row_id	claim_id	occurrence_id	citation_key	work	claim_type	affirmation_pt	source_excerpt	section	paragraph	reconciliation_status	prior_row_id	current_source_sha256	source_path	queue_status	claim_row_sha256	bibliography_entry_sha256	source_type	worker_prompt_path	worker_prompt_sha256	worker_task_name
ROW-CUR-0067	CLM-CUR-057	CIT-CUR-015	eloundou_gpts_2023	GPTs are GPTs: An Early Look at the Labor Market Impact Potential of Large Language Models	DIRECT	O GPT Exposure utiliza a taxonomia ocupacional americana O*NET/SOC.	GPT Exposure (Eloundou et al., 2023) | O*NET / SOC (EUA) | LLM avaliando tarefa a tarefa, validado contra humanos; critério categórico (redução de 50% do tempo) | Pioneirismo metodológico; validação humana inicial | Critério categórico e binário, que não gradua a exposição; taxonomia americana exige crosswalk adicional | Referência conceitual	2.3 Índices de exposição à IA na literatura	6	REAUDITED_TEXT_CHANGED	ROW-0069	af3edd4efc120c70f0e2e6dc7a4e314a41f1b9eb5a7e88bc25533db631f79632	references/pdfs/eloundou_gpts_2023.pdf	COMPLETED	1fea6c3bac5efc7b31e7c1e1ace928669fdd6c63f987d00f7b521ee14ec84248	a1e187d13942e96d8b68c5b93f45d4634c86cb5505903a6e8770b202445ce924	PDF	source_build/prompts/ROW-CUR-0067.md	1eb2a7a763e44a1b1b03d9cf2aabcb0feb6ce46a52ed14e3763f96822551b3ae	current_claim_row_0067
ROW-CUR-0068	CLM-CUR-058	CIT-CUR-015	eloundou_gpts_2023	GPTs are GPTs: An Early Look at the Labor Market Impact Potential of Large Language Models	DIRECT	O GPT Exposure usa um modelo de linguagem para avaliar tarefas individualmente.	GPT Exposure (Eloundou et al., 2023) | O*NET / SOC (EUA) | LLM avaliando tarefa a tarefa, validado contra humanos; critério categórico (redução de 50% do tempo) | Pioneirismo metodológico; validação humana inicial | Critério categórico e binário, que não gradua a exposição; taxonomia americana exige crosswalk adicional | Referência conceitual	2.3 Índices de exposição à IA na literatura	6	REAUDITED_TEXT_CHANGED	ROW-0070	af3edd4efc120c70f0e2e6dc7a4e314a41f1b9eb5a7e88bc25533db631f79632	references/pdfs/eloundou_gpts_2023.pdf	COMPLETED	388f69735dae104cacb8f1676498499231d1b48cb4352ecba7895a2f8c42bc3d	a1e187d13942e96d8b68c5b93f45d4634c86cb5505903a6e8770b202445ce924	PDF	source_build/prompts/ROW-CUR-0068.md	2ac4bfe13692510c46052c3ba2c0a8b22474c06725c92f5ac138fe54234ef975	current_claim_row_0068
ROW-CUR-0069	CLM-CUR-059	CIT-CUR-015	eloundou_gpts_2023	GPTs are GPTs: An Early Look at the Labor Market Impact Potential of Large Language Models	DIRECT	A avaliação do GPT Exposure foi validada contra humanos.	GPT Exposure (Eloundou et al., 2023) | O*NET / SOC (EUA) | LLM avaliando tarefa a tarefa, validado contra humanos; critério categórico (redução de 50% do tempo) | Pioneirismo metodológico; validação humana inicial | Critério categórico e binário, que não gradua a exposição; taxonomia americana exige crosswalk adicional | Referência conceitual	2.3 Índices de exposição à IA na literatura	6	REAUDITED_TEXT_CHANGED	ROW-0071	af3edd4efc120c70f0e2e6dc7a4e314a41f1b9eb5a7e88bc25533db631f79632	references/pdfs/eloundou_gpts_2023.pdf	COMPLETED	6be30e44fea020f42bbbba0f098441ccc907298ebef0568d9b9dd2f26920f6f7	a1e187d13942e96d8b68c5b93f45d4634c86cb5505903a6e8770b202445ce924	PDF	source_build/prompts/ROW-CUR-0069.md	2a598286feac8aa90a5eed48a9e559861b622bb2edcac9c4eb61fc23a3c93c07	current_claim_row_0069
ROW-CUR-0070	CLM-CUR-060	CIT-CUR-015	eloundou_gpts_2023	GPTs are GPTs: An Early Look at the Labor Market Impact Potential of Large Language Models	DIRECT	O GPT Exposure adota um critério categórico baseado em redução de 50% do tempo da tarefa.	GPT Exposure (Eloundou et al., 2023) | O*NET / SOC (EUA) | LLM avaliando tarefa a tarefa, validado contra humanos; critério categórico (redução de 50% do tempo) | Pioneirismo metodológico; validação humana inicial | Critério categórico e binário, que não gradua a exposição; taxonomia americana exige crosswalk adicional | Referência conceitual	2.3 Índices de exposição à IA na literatura	6	REAUDITED_TEXT_CHANGED	ROW-0072	af3edd4efc120c70f0e2e6dc7a4e314a41f1b9eb5a7e88bc25533db631f79632	references/pdfs/eloundou_gpts_2023.pdf	COMPLETED	b8e49bc666849f800c1fcfb491abdae5c84204ccf2fce862c31f3dd356cd2525	a1e187d13942e96d8b68c5b93f45d4634c86cb5505903a6e8770b202445ce924	PDF	source_build/prompts/ROW-CUR-0070.md	3eee537f995cb585162dbdc5cdb4ca579dddaeff82308f64d98718247f850275	current_claim_row_0070
ROW-CUR-0071	CLM-CUR-061	CIT-CUR-015	eloundou_gpts_2023	GPTs are GPTs: An Early Look at the Labor Market Impact Potential of Large Language Models	DIRECT	O pioneirismo metodológico é apresentado como uma vantagem do GPT Exposure.	GPT Exposure (Eloundou et al., 2023) | O*NET / SOC (EUA) | LLM avaliando tarefa a tarefa, validado contra humanos; critério categórico (redução de 50% do tempo) | Pioneirismo metodológico; validação humana inicial | Critério categórico e binário, que não gradua a exposição; taxonomia americana exige crosswalk adicional | Referência conceitual	2.3 Índices de exposição à IA na literatura	6	REAUDITED_TEXT_CHANGED	ROW-0073	af3edd4efc120c70f0e2e6dc7a4e314a41f1b9eb5a7e88bc25533db631f79632	references/pdfs/eloundou_gpts_2023.pdf	COMPLETED	7a3495369158c171c409cc82e493afd06b5e665f8898669d96d044408aba5ab0	a1e187d13942e96d8b68c5b93f45d4634c86cb5505903a6e8770b202445ce924	PDF	source_build/prompts/ROW-CUR-0071.md	b1b25ec110fbef2cc6812635f3af0d946c9022b4ff0a5764c8d37078786c1a9b	current_claim_row_0071
ROW-CUR-0072	CLM-CUR-062	CIT-CUR-015	eloundou_gpts_2023	GPTs are GPTs: An Early Look at the Labor Market Impact Potential of Large Language Models	DIRECT	A validação humana inicial é apresentada como uma vantagem do GPT Exposure.	GPT Exposure (Eloundou et al., 2023) | O*NET / SOC (EUA) | LLM avaliando tarefa a tarefa, validado contra humanos; critério categórico (redução de 50% do tempo) | Pioneirismo metodológico; validação humana inicial | Critério categórico e binário, que não gradua a exposição; taxonomia americana exige crosswalk adicional | Referência conceitual	2.3 Índices de exposição à IA na literatura	6	REAUDITED_TEXT_CHANGED	ROW-0074	af3edd4efc120c70f0e2e6dc7a4e314a41f1b9eb5a7e88bc25533db631f79632	references/pdfs/eloundou_gpts_2023.pdf	COMPLETED	5dea0176939686b2076d8634bf702646e9eb2c6449257a6e9c4df8c0313a9021	a1e187d13942e96d8b68c5b93f45d4634c86cb5505903a6e8770b202445ce924	PDF	source_build/prompts/ROW-CUR-0072.md	d6e07646ba50d9c4b57e9da10498a3b5c5d894e0e64592565220c1c936ae9fdc	current_claim_row_0072
ROW-CUR-0073	CLM-CUR-063	CIT-CUR-015	eloundou_gpts_2023	GPTs are GPTs: An Early Look at the Labor Market Impact Potential of Large Language Models	DIRECT	O critério categórico e binário do GPT Exposure não gradua a exposição.	GPT Exposure (Eloundou et al., 2023) | O*NET / SOC (EUA) | LLM avaliando tarefa a tarefa, validado contra humanos; critério categórico (redução de 50% do tempo) | Pioneirismo metodológico; validação humana inicial | Critério categórico e binário, que não gradua a exposição; taxonomia americana exige crosswalk adicional | Referência conceitual	2.3 Índices de exposição à IA na literatura	6	AUDITED_NEW		af3edd4efc120c70f0e2e6dc7a4e314a41f1b9eb5a7e88bc25533db631f79632	references/pdfs/eloundou_gpts_2023.pdf	COMPLETED	7213125de322644b10442b1a59c14d9e2978d053c400c78cef429e8daf2787fc	a1e187d13942e96d8b68c5b93f45d4634c86cb5505903a6e8770b202445ce924	PDF	source_build/prompts/ROW-CUR-0073.md	44bb8493978b4bd4f809b76cd2050dfe26193f7aa438ce63077fd025c427bf3b	current_claim_row_0073
ROW-CUR-0074	CLM-CUR-064	CIT-CUR-015	eloundou_gpts_2023	GPTs are GPTs: An Early Look at the Labor Market Impact Potential of Large Language Models	DIRECT	A taxonomia americana do GPT Exposure exige um crosswalk adicional para aplicação no Brasil.	GPT Exposure (Eloundou et al., 2023) | O*NET / SOC (EUA) | LLM avaliando tarefa a tarefa, validado contra humanos; critério categórico (redução de 50% do tempo) | Pioneirismo metodológico; validação humana inicial | Critério categórico e binário, que não gradua a exposição; taxonomia americana exige crosswalk adicional | Referência conceitual	2.3 Índices de exposição à IA na literatura	6	REAUDITED_TEXT_CHANGED	ROW-0077	af3edd4efc120c70f0e2e6dc7a4e314a41f1b9eb5a7e88bc25533db631f79632	references/pdfs/eloundou_gpts_2023.pdf	COMPLETED	c0cd05a927e8f9897586fea6688bb4011b60c0bae8a0c44544331790bccdaaa7	a1e187d13942e96d8b68c5b93f45d4634c86cb5505903a6e8770b202445ce924	PDF	source_build/prompts/ROW-CUR-0074.md	dade599baac1e469e501e9027c522ea39abdfbfdec2bc47dd409a28ac8d789b8	current_claim_row_0074
ROW-CUR-0075	CLM-CUR-065	CIT-CUR-015	eloundou_gpts_2023	GPTs are GPTs: An Early Look at the Labor Market Impact Potential of Large Language Models	AUTHOR_INFERENCE	O GPT Exposure exerce o papel de referência conceitual nesta dissertação.	GPT Exposure (Eloundou et al., 2023) | O*NET / SOC (EUA) | LLM avaliando tarefa a tarefa, validado contra humanos; critério categórico (redução de 50% do tempo) | Pioneirismo metodológico; validação humana inicial | Critério categórico e binário, que não gradua a exposição; taxonomia americana exige crosswalk adicional | Referência conceitual	2.3 Índices de exposição à IA na literatura	6	REAUDITED_TEXT_CHANGED	ROW-0078	af3edd4efc120c70f0e2e6dc7a4e314a41f1b9eb5a7e88bc25533db631f79632	references/pdfs/eloundou_gpts_2023.pdf	COMPLETED	6c4b5badca2145d0d4aad07e684f4483075924bf247f2974ee41656fd92ec50c	a1e187d13942e96d8b68c5b93f45d4634c86cb5505903a6e8770b202445ce924	PDF	source_build/prompts/ROW-CUR-0075.md	4df92cbe1981152ee91f21e6ae5d7e5a708b1a60530502fe69cefbf1476c6714	current_claim_row_0075
ROW-CUR-0076	CLM-CUR-066	CIT-CUR-016	benitez_mirror_2024	Mirror, Mirror on the Wall: Which Jobs Will AI Replace After All?: A New Index of Occupational Exposure	DIRECT	O GENOE utiliza a taxonomia ocupacional americana O*NET/SOC.	GENOE (Benítez; Parrado, 2024) | O*NET / SOC (EUA) | LLM com contexto completo da ocupação (avaliação holística) | Sensível a barreiras sociais e institucionais | Avaliações inteiramente sintéticas, sem validação direta por especialistas — a aferição é indireta, pela replicação do AIOE; base americana | Comparação	2.3 Índices de exposição à IA na literatura	6	REAUDITED_TEXT_CHANGED	ROW-0079	8847920fa160282c8ba5b5f456f35b24669a7e19dd8a655e2a801b265efb5fda	references/pdfs/benitez_mirror_2024.pdf	COMPLETED	5a124515c4b7ee23cc84c47030b8c23e39008c42ee25f7fa61a64b1e4cfd5d30	68d96977aa93198589bc5631fb56148252053b8478d1bab3e5d10127460d2543	PDF	source_build/prompts/ROW-CUR-0076.md	0dd8288154f0837519ae741970ca59adda2a3e961831244ea91ae8134238f6e8	current_claim_row_0076
ROW-CUR-0077	CLM-CUR-067	CIT-CUR-016	benitez_mirror_2024	Mirror, Mirror on the Wall: Which Jobs Will AI Replace After All?: A New Index of Occupational Exposure	DIRECT	O GENOE fornece ao modelo de linguagem o contexto completo da ocupação.	GENOE (Benítez; Parrado, 2024) | O*NET / SOC (EUA) | LLM com contexto completo da ocupação (avaliação holística) | Sensível a barreiras sociais e institucionais | Avaliações inteiramente sintéticas, sem validação direta por especialistas — a aferição é indireta, pela replicação do AIOE; base americana | Comparação	2.3 Índices de exposição à IA na literatura	6	AUDITED_NEW		8847920fa160282c8ba5b5f456f35b24669a7e19dd8a655e2a801b265efb5fda	references/pdfs/benitez_mirror_2024.pdf	COMPLETED	c1727cc80b7d8b7597c93a04873c46de66cdb7b1d71a46743130d952bca6da0d	68d96977aa93198589bc5631fb56148252053b8478d1bab3e5d10127460d2543	PDF	source_build/prompts/ROW-CUR-0077.md	7bf9b96cbf95d9ea1aa3b2d3485c2622e7ec65519254e6a4443321f0f9c07d5f	current_claim_row_0077
ROW-CUR-0078	CLM-CUR-068	CIT-CUR-016	benitez_mirror_2024	Mirror, Mirror on the Wall: Which Jobs Will AI Replace After All?: A New Index of Occupational Exposure	DIRECT	O GENOE realiza uma avaliação holística da ocupação.	GENOE (Benítez; Parrado, 2024) | O*NET / SOC (EUA) | LLM com contexto completo da ocupação (avaliação holística) | Sensível a barreiras sociais e institucionais | Avaliações inteiramente sintéticas, sem validação direta por especialistas — a aferição é indireta, pela replicação do AIOE; base americana | Comparação	2.3 Índices de exposição à IA na literatura	6	AUDITED_NEW		8847920fa160282c8ba5b5f456f35b24669a7e19dd8a655e2a801b265efb5fda	references/pdfs/benitez_mirror_2024.pdf	COMPLETED	f8b3aa0963c9d2b68196cb27c902bf4f5dc18e4bccb075e9a1d2fbb960737b9e	68d96977aa93198589bc5631fb56148252053b8478d1bab3e5d10127460d2543	PDF	source_build/prompts/ROW-CUR-0078.md	726f41c4db2edb6048e8a76172f129c9ec829ca45fe94401345ab11c64026b84	current_claim_row_0078
ROW-CUR-0079	CLM-CUR-069	CIT-CUR-016	benitez_mirror_2024	Mirror, Mirror on the Wall: Which Jobs Will AI Replace After All?: A New Index of Occupational Exposure	DIRECT	O GENOE é apresentado como sensível a barreiras sociais e institucionais.	GENOE (Benítez; Parrado, 2024) | O*NET / SOC (EUA) | LLM com contexto completo da ocupação (avaliação holística) | Sensível a barreiras sociais e institucionais | Avaliações inteiramente sintéticas, sem validação direta por especialistas — a aferição é indireta, pela replicação do AIOE; base americana | Comparação	2.3 Índices de exposição à IA na literatura	6	REAUDITED_TEXT_CHANGED	ROW-0081	8847920fa160282c8ba5b5f456f35b24669a7e19dd8a655e2a801b265efb5fda	references/pdfs/benitez_mirror_2024.pdf	COMPLETED	28b4bcad7a0570c335d1dc66d3e577a6e6fc118f6c8289c8ebbb0414a09cfc01	68d96977aa93198589bc5631fb56148252053b8478d1bab3e5d10127460d2543	PDF	source_build/prompts/ROW-CUR-0079.md	f4960c1594e329f0993a7b27a518862928665226322d75248cb6a2477b4e4751	current_claim_row_0079
ROW-CUR-0080	CLM-CUR-070	CIT-CUR-016	benitez_mirror_2024	Mirror, Mirror on the Wall: Which Jobs Will AI Replace After All?: A New Index of Occupational Exposure	DIRECT	As avaliações do GENOE são inteiramente sintéticas.	GENOE (Benítez; Parrado, 2024) | O*NET / SOC (EUA) | LLM com contexto completo da ocupação (avaliação holística) | Sensível a barreiras sociais e institucionais | Avaliações inteiramente sintéticas, sem validação direta por especialistas — a aferição é indireta, pela replicação do AIOE; base americana | Comparação	2.3 Índices de exposição à IA na literatura	6	AUDITED_NEW		8847920fa160282c8ba5b5f456f35b24669a7e19dd8a655e2a801b265efb5fda	references/pdfs/benitez_mirror_2024.pdf	COMPLETED	dfe82066d2eb2ae861d25b916f7278f43c84aec94d7faf20bbcb734adffbf824	68d96977aa93198589bc5631fb56148252053b8478d1bab3e5d10127460d2543	PDF	source_build/prompts/ROW-CUR-0080.md	46272b4417f0920c587a8f128d61df7e3f34ab82054df13febadd9e2f841714c	current_claim_row_0080
ROW-CUR-0081	CLM-CUR-071	CIT-CUR-016	benitez_mirror_2024	Mirror, Mirror on the Wall: Which Jobs Will AI Replace After All?: A New Index of Occupational Exposure	DIRECT	O GENOE não possui validação direta por especialistas.	GENOE (Benítez; Parrado, 2024) | O*NET / SOC (EUA) | LLM com contexto completo da ocupação (avaliação holística) | Sensível a barreiras sociais e institucionais | Avaliações inteiramente sintéticas, sem validação direta por especialistas — a aferição é indireta, pela replicação do AIOE; base americana | Comparação	2.3 Índices de exposição à IA na literatura	6	AUDITED_NEW		8847920fa160282c8ba5b5f456f35b24669a7e19dd8a655e2a801b265efb5fda	references/pdfs/benitez_mirror_2024.pdf	COMPLETED	8cca591c35e7ea20fddbd848c63f4b0b0b1b300a3f5d9ba6806fc20e80c2056b	68d96977aa93198589bc5631fb56148252053b8478d1bab3e5d10127460d2543	PDF	source_build/prompts/ROW-CUR-0081.md	e69e6170ef4ce7607564bf54a3e65c4d3c3c03ac069a4492f4739af717388f15	current_claim_row_0081
ROW-CUR-0082	CLM-CUR-072	CIT-CUR-016	benitez_mirror_2024	Mirror, Mirror on the Wall: Which Jobs Will AI Replace After All?: A New Index of Occupational Exposure	DIRECT	A aferição do GENOE é indireta, por meio da replicação do AIOE.	GENOE (Benítez; Parrado, 2024) | O*NET / SOC (EUA) | LLM com contexto completo da ocupação (avaliação holística) | Sensível a barreiras sociais e institucionais | Avaliações inteiramente sintéticas, sem validação direta por especialistas — a aferição é indireta, pela replicação do AIOE; base americana | Comparação	2.3 Índices de exposição à IA na literatura	6	AUDITED_NEW		8847920fa160282c8ba5b5f456f35b24669a7e19dd8a655e2a801b265efb5fda	references/pdfs/benitez_mirror_2024.pdf	COMPLETED	a7a2ef78883e9d1421944154b72d19551e2ec137849be7a2960935afbd51b69b	68d96977aa93198589bc5631fb56148252053b8478d1bab3e5d10127460d2543	PDF	source_build/prompts/ROW-CUR-0082.md	f0a2324d7ad8379bfe600b86ec8be4cd0f8b7e487e2fcd008d2305632fc91e97	current_claim_row_0082
ROW-CUR-0083	CLM-CUR-073	CIT-CUR-016	benitez_mirror_2024	Mirror, Mirror on the Wall: Which Jobs Will AI Replace After All?: A New Index of Occupational Exposure	DIRECT	A base ocupacional do GENOE é americana.	GENOE (Benítez; Parrado, 2024) | O*NET / SOC (EUA) | LLM com contexto completo da ocupação (avaliação holística) | Sensível a barreiras sociais e institucionais | Avaliações inteiramente sintéticas, sem validação direta por especialistas — a aferição é indireta, pela replicação do AIOE; base americana | Comparação	2.3 Índices de exposição à IA na literatura	6	REAUDITED_TEXT_CHANGED	ROW-0084	8847920fa160282c8ba5b5f456f35b24669a7e19dd8a655e2a801b265efb5fda	references/pdfs/benitez_mirror_2024.pdf	COMPLETED	ec1680db6a44936cfc51ebc9b05fb3880b7291de455b51b2af2c69ec75a3a6ce	68d96977aa93198589bc5631fb56148252053b8478d1bab3e5d10127460d2543	PDF	source_build/prompts/ROW-CUR-0083.md	c8010ff9061578642253f293d0ba170eb2974217fb9c824c18c702fb096dc97f	current_claim_row_0083
