claim_id	occurrence_id	section	paragraph	citation_key	work	claim_type	affirmation_pt	source_excerpt	fact_checked	pages	row_id
CLM-CUR-082	CIT-CUR-018	2.3 Índices de exposição à IA na literatura	6	gmyrek_generative_2025	Generative AI and jobs: A refined global index of occupational exposure	DIRECT	O ILO Global Index utiliza a classificação ocupacional internacional ISCO-08.	ILO Global Index (Gmyrek et al., 2025) | ISCO-08 (internacional) | Validação em três camadas (trabalhadores, especialistas e LLMs) escalada por LLM; média e desvio padrão das tarefas | Validação em múltiplas etapas e comparabilidade internacional via ISCO-08 | Índice global; pode não captar especificidades brasileiras; exige crosswalk COD/CBO | Índice principal			ROW-CUR-0092
CLM-CUR-083	CIT-CUR-018	2.3 Índices de exposição à IA na literatura	6	gmyrek_generative_2025	Generative AI and jobs: A refined global index of occupational exposure	DIRECT	O ILO Global Index utiliza validação em três camadas formada por trabalhadores, especialistas e modelos de linguagem.	ILO Global Index (Gmyrek et al., 2025) | ISCO-08 (internacional) | Validação em três camadas (trabalhadores, especialistas e LLMs) escalada por LLM; média e desvio padrão das tarefas | Validação em múltiplas etapas e comparabilidade internacional via ISCO-08 | Índice global; pode não captar especificidades brasileiras; exige crosswalk COD/CBO | Índice principal			ROW-CUR-0093
CLM-CUR-084	CIT-CUR-018	2.3 Índices de exposição à IA na literatura	6	gmyrek_generative_2025	Generative AI and jobs: A refined global index of occupational exposure	DIRECT	A classificação validada do ILO Global Index é escalada por modelos de linguagem.	ILO Global Index (Gmyrek et al., 2025) | ISCO-08 (internacional) | Validação em três camadas (trabalhadores, especialistas e LLMs) escalada por LLM; média e desvio padrão das tarefas | Validação em múltiplas etapas e comparabilidade internacional via ISCO-08 | Índice global; pode não captar especificidades brasileiras; exige crosswalk COD/CBO | Índice principal			ROW-CUR-0094
CLM-CUR-085	CIT-CUR-018	2.3 Índices de exposição à IA na literatura	6	gmyrek_generative_2025	Generative AI and jobs: A refined global index of occupational exposure	DIRECT	O ILO Global Index incorpora a média e o desvio-padrão das tarefas.	ILO Global Index (Gmyrek et al., 2025) | ISCO-08 (internacional) | Validação em três camadas (trabalhadores, especialistas e LLMs) escalada por LLM; média e desvio padrão das tarefas | Validação em múltiplas etapas e comparabilidade internacional via ISCO-08 | Índice global; pode não captar especificidades brasileiras; exige crosswalk COD/CBO | Índice principal			ROW-CUR-0095
CLM-CUR-086	CIT-CUR-018	2.3 Índices de exposição à IA na literatura	6	gmyrek_generative_2025	Generative AI and jobs: A refined global index of occupational exposure	DIRECT	A validação em múltiplas etapas é apresentada como uma vantagem do ILO Global Index.	ILO Global Index (Gmyrek et al., 2025) | ISCO-08 (internacional) | Validação em três camadas (trabalhadores, especialistas e LLMs) escalada por LLM; média e desvio padrão das tarefas | Validação em múltiplas etapas e comparabilidade internacional via ISCO-08 | Índice global; pode não captar especificidades brasileiras; exige crosswalk COD/CBO | Índice principal			ROW-CUR-0096
CLM-CUR-087	CIT-CUR-018	2.3 Índices de exposição à IA na literatura	6	gmyrek_generative_2025	Generative AI and jobs: A refined global index of occupational exposure	DIRECT	A ISCO-08 confere comparabilidade internacional ao ILO Global Index.	ILO Global Index (Gmyrek et al., 2025) | ISCO-08 (internacional) | Validação em três camadas (trabalhadores, especialistas e LLMs) escalada por LLM; média e desvio padrão das tarefas | Validação em múltiplas etapas e comparabilidade internacional via ISCO-08 | Índice global; pode não captar especificidades brasileiras; exige crosswalk COD/CBO | Índice principal			ROW-CUR-0097
CLM-CUR-088	CIT-CUR-018	2.3 Índices de exposição à IA na literatura	6	gmyrek_generative_2025	Generative AI and jobs: A refined global index of occupational exposure	DIRECT	Por ser global, o ILO Global Index pode não captar especificidades brasileiras.	ILO Global Index (Gmyrek et al., 2025) | ISCO-08 (internacional) | Validação em três camadas (trabalhadores, especialistas e LLMs) escalada por LLM; média e desvio padrão das tarefas | Validação em múltiplas etapas e comparabilidade internacional via ISCO-08 | Índice global; pode não captar especificidades brasileiras; exige crosswalk COD/CBO | Índice principal			ROW-CUR-0098
CLM-CUR-089	CIT-CUR-018	2.3 Índices de exposição à IA na literatura	6	gmyrek_generative_2025	Generative AI and jobs: A refined global index of occupational exposure	DIRECT	Aplicar o ILO Global Index ao Brasil exige um crosswalk com COD e CBO.	ILO Global Index (Gmyrek et al., 2025) | ISCO-08 (internacional) | Validação em três camadas (trabalhadores, especialistas e LLMs) escalada por LLM; média e desvio padrão das tarefas | Validação em múltiplas etapas e comparabilidade internacional via ISCO-08 | Índice global; pode não captar especificidades brasileiras; exige crosswalk COD/CBO | Índice principal			ROW-CUR-0099
CLM-CUR-090	CIT-CUR-018	2.3 Índices de exposição à IA na literatura	6	gmyrek_generative_2025	Generative AI and jobs: A refined global index of occupational exposure	AUTHOR_INFERENCE	O ILO Global Index é o índice principal desta dissertação.	ILO Global Index (Gmyrek et al., 2025) | ISCO-08 (internacional) | Validação em três camadas (trabalhadores, especialistas e LLMs) escalada por LLM; média e desvio padrão das tarefas | Validação em múltiplas etapas e comparabilidade internacional via ISCO-08 | Índice global; pode não captar especificidades brasileiras; exige crosswalk COD/CBO | Índice principal			ROW-CUR-0100
CLM-CUR-091	CIT-CUR-019	2.4 Escolha do índice da OIT e adaptação às bases brasileiras	1	gmyrek_generative_2025	Generative AI and jobs: A refined global index of occupational exposure	DIRECT	A dissertação adota o ILO Global Index como medida principal de exposição ocupacional à inteligência artificial.	Esta dissertação adota o ILO Global Index (Gmyrek et al., 2025) como medida principal de exposição ocupacional à inteligência artificial. A escolha se apoia em dois critérios: a compatibilidade do índice com as classificações ocupacionais brasileiras e sua combinação de avaliação humana com classificação assistida por modelos de linguagem.			ROW-CUR-0101
CLM-CUR-092	CIT-CUR-019	2.4 Escolha do índice da OIT e adaptação às bases brasileiras	1	gmyrek_generative_2025	Generative AI and jobs: A refined global index of occupational exposure	AUTHOR_INFERENCE	A escolha do ILO Global Index apoia-se em sua compatibilidade com as classificações ocupacionais brasileiras.	Esta dissertação adota o ILO Global Index (Gmyrek et al., 2025) como medida principal de exposição ocupacional à inteligência artificial. A escolha se apoia em dois critérios: a compatibilidade do índice com as classificações ocupacionais brasileiras e sua combinação de avaliação humana com classificação assistida por modelos de linguagem.			ROW-CUR-0102
CLM-CUR-093	CIT-CUR-019	2.4 Escolha do índice da OIT e adaptação às bases brasileiras	1	gmyrek_generative_2025	Generative AI and jobs: A refined global index of occupational exposure	AUTHOR_INFERENCE	A escolha do ILO Global Index apoia-se em sua combinação de avaliação humana com classificação assistida por modelos de linguagem.	Esta dissertação adota o ILO Global Index (Gmyrek et al., 2025) como medida principal de exposição ocupacional à inteligência artificial. A escolha se apoia em dois critérios: a compatibilidade do índice com as classificações ocupacionais brasileiras e sua combinação de avaliação humana com classificação assistida por modelos de linguagem.			ROW-CUR-0103
CLM-CUR-094	CIT-CUR-020	3.1 Base analítica e amostra	1	gmyrek_generative_2025	Generative AI and jobs: A refined global index of occupational exposure	DIRECT	A base analítica combina os microdados da PNAD Contínua do terceiro trimestre de 2025 com o ILO Global Index.	A base analítica desta etapa combina os microdados da PNAD Contínua do 3º trimestre de 2025, produzida pelo IBGE, ao ILO Global Index (Gmyrek et al., 2025). Optei pelo 3º trimestre de 2025 por ser o período mais recente com microdados completos disponíveis no momento da análise, o que permite retratar a estrutura ocupacional brasileira já sob ampla difusão da inteligência artificial. Da pesquisa, selecionei 15 variáveis que cobrem características demográficas, ocupacionais, salariais e de jornada. As observações passaram por filtros conservadores: remoção de dados faltantes críticos, restrição à faixa etária de 18 a 65 anos e exclusão de códigos de ocupação inválidos. Ponderado pelo peso amostral V1028, o universo final representa 97,8 milhões de trabalhadores ocupados.			ROW-CUR-0104
CLM-CUR-095	CIT-CUR-021	3.1 Base analítica e amostra	4	gmyrek_generative_2025	Generative AI and jobs: A refined global index of occupational exposure	DIRECT	A fonte declarada para a base é a combinação da PNAD Contínua do terceiro trimestre de 2025 com o ILO Working Paper 140.	PNADc 3T/2025 (IBGE) + ILO WP140 (Gmyrek et al., 2025)			ROW-CUR-0105
CLM-CUR-096	CIT-CUR-022	3.1 Base analítica e amostra	4	brasil_decreto_12342_2024	Decreto nº 12.342, de 30 de dezembro de 2024	DIRECT	O salário mínimo adotado como referência é de R$ 1.518.	R$ 1.518 (Brasil, 2024)			ROW-CUR-0106
CLM-CUR-097	CIT-CUR-023	3.5.2 Análise por raça	2	osorio_o_2003	O sistema classificatório de “cor ou raça” do IBGE	DIRECT	A categoria de trabalhadores negros é definida pela agregação de pessoas pretas e pardas, conforme Osorio (2003).	O padrão racial é semelhante em magnitude, mas oposto à direção que se costuma esperar em análises de desigualdade: trabalhadores brancos têm exposição média de 0,305, contra 0,257 entre trabalhadores negros, definidos pela agregação de pretos e pardos conforme Osorio (2003), uma diferença relativa de +19% sobre a média negra. Em alta exposição, 12,5% dos brancos (5,2 milhões) estão expostos, contra 8,4% dos negros (4,5 milhões): os brancos são 1,5 vez mais presentes na alta exposição, mesmo sendo um contingente 11,9 milhões menor na força de trabalho ocupada (41,5 ante 53,4 milhões). A interpretação econômica conecta-se diretamente ao que foi visto: as ocupações de alta exposição são, em sua maioria, white collar e, no Brasil, esse tipo de trabalho está historicamente associado a maior renda e escolaridade. O país carrega um legado de desigualdade racial, com uma estrutura de mercado de trabalho forjada em séculos de escravidão, que concentrou e ainda concentra grande parte da população negra em ocupações elementares, da construção, dos serviços domésticos e da indústria de transformação, setores de alto volume, baixa remuneração e baixa exposição à IA.			ROW-CUR-0107
CLM-CUR-098	CIT-CUR-024	3.5.3 Análise por faixa etária	2	brynjolfsson_canaries_2025	Canaries in the coal mine? Six facts about the recent employment effects of artificial intelligence	DIRECT	Brynjolfsson, Chandar e Chen (2025) documentam, nos Estados Unidos, efeitos diferenciados após o lançamento do ChatGPT para a coorte jovem mais exposta.	A exposição decresce de forma monotônica com a idade, partindo de 0,304 na faixa de 18 a 24 anos e caindo até 0,252 na faixa de 55 a 59 anos, uma diferença de 0,056 ponto, equivalente a +22% para os mais jovens em relação aos mais velhos. O contraste é ainda mais expressivo no segmento de alta exposição: a faixa de 18 a 24 anos tem 3,2 vezes mais trabalhadores em alta exposição (16,2%) do que a de 55+ (5,9%). Os jovens estão mais expostos por uma razão estrutural: ingressam preferencialmente em ocupações de apoio administrativo, vendas e serviços qualificados, justamente as mais expostas. Esse achado tem peso analítico relevante na segunda etapa desta dissertação, em que avalio se essa coorte mais exposta sofreu efeitos diferenciados após o lançamento do ChatGPT, padrão já documentado por Brynjolfsson, Chandar e Chen (2025) nos Estados Unidos.			ROW-CUR-0108
CLM-CUR-099	CIT-CUR-025	4.1 Abordagem de diferenças em diferenças	1	brynjolfsson_canaries_2025	Canaries in the coal mine? Six facts about the recent employment effects of artificial intelligence	DIRECT	Brynjolfsson, Chandar e Chen (2025) são a principal referência para a estratégia empírica.	A principal referência para a estratégia empírica é o estudo de Brynjolfsson, Chandar e Chen (2025). Os autores usam registros mensais da ADP, que processa a folha de mais de 25 milhões de trabalhadores nos Estados Unidos.			ROW-CUR-0109
